order_id,customer_id,product_id,quantity,price,order_date,store_id,weather,description,temp,pressure,humidity
7231,1,38,7,95.54,2023-05-31,18,Clear,clear sky,292.36,1027,65
2741,4,11,7,71.26,2022-10-23,5,Clear,clear sky,284.67,1016,14
9362,4,38,7,18.92,2023-04-01,2,Clear,clear sky,280.17,1021,43
1131,5,28,10,87.52,2022-07-02,13,Clouds,overcast clouds,233.42,980,100
7106,10,12,5,87.79,2022-11-23,20,Clouds,overcast clouds,231.73,999,90
7370,8,23,3,31.98,2022-11-01,6,Clouds,overcast clouds,296.78,1023,70
8994,1,41,2,94.41,2022-07-13,11,Clouds,overcast clouds,286.65,999,73
7396,4,36,4,11.7,2023-05-08,20,Clouds,overcast clouds,231.73,999,90
5994,8,26,1,25.63,2022-07-17,5,Clear,clear sky,284.67,1016,14
9841,10,23,5,35.88,2022-11-29,3,Clouds,overcast clouds,250.96,994,78
6998,5,23,4,84.19,2023-02-15,6,Clouds,overcast clouds,296.78,1023,70
9481,9,8,10,97.99,2022-06-04,3,Clouds,overcast clouds,250.96,994,78
2278,4,10,4,68.22,2023-05-06,19,Clouds,overcast clouds,278.04,996,68
3195,7,4,10,21.62,2022-07-28,12,Clouds,overcast clouds,302.18,1010,76
2467,8,3,2,40.79,2023-03-16,18,Clear,clear sky,292.36,1027,65
1664,10,29,8,30.38,2023-02-13,19,Clouds,overcast clouds,278.04,996,68
3438,2,37,7,37.78,2022-09-10,8,Clouds,broken clouds,303.49,1007,77
6495,2,29,5,81.89,2023-02-26,9,Clouds,broken clouds,273.11,1014,32
2870,2,1,6,53.66,2023-02-06,5,Clear,clear sky,284.67,1016,14
7029,9,29,3,68.48,2022-10-28,13,Clouds,overcast clouds,233.42,980,100
6946,5,47,9,53.75,2023-02-11,3,Clouds,overcast clouds,250.96,994,78
4032,10,1,2,18.63,2023-05-24,12,Clouds,overcast clouds,302.18,1010,76
4769,8,20,10,99.15,2023-04-01,11,Clouds,overcast clouds,286.65,999,73
9065,8,1,2,29.32,2023-02-15,4,Clouds,overcast clouds,278.01,996,68
8121,3,19,8,79.58,2022-12-13,8,Clouds,broken clouds,303.49,1007,77
1509,8,29,9,61.11,2022-10-18,11,Clouds,overcast clouds,286.65,999,73
2036,4,42,9,32.51,2023-03-23,10,Clouds,scattered clouds,303.05,1008,79
2254,2,37,7,72.7,2022-09-19,15,Snow,snow,254.59,975,98
4683,5,33,7,58.24,2022-12-07,11,Clouds,overcast clouds,286.65,999,73
7902,6,44,10,55.25,2023-04-13,12,Clouds,overcast clouds,302.18,1010,76
4918,4,20,7,76.76,2022-06-12,12,Clouds,overcast clouds,302.18,1010,76
2739,8,18,5,63.47,2022-09-17,13,Clouds,overcast clouds,233.42,980,100
4003,9,11,9,90.44,2023-04-06,4,Clouds,overcast clouds,278.01,996,68
9071,2,36,9,33.97,2023-04-11,5,Clear,clear sky,284.67,1016,14
3361,1,26,8,82.75,2023-05-04,12,Clouds,overcast clouds,302.18,1010,76
9844,3,22,4,91.52,2023-03-28,9,Clouds,broken clouds,273.11,1014,32
9983,9,8,9,98.42,2022-10-21,2,Clear,clear sky,280.17,1021,43
6648,6,47,4,41.7,2022-11-05,10,Clouds,scattered clouds,303.05,1008,79
2011,8,22,3,49.88,2023-05-26,19,Clouds,overcast clouds,278.04,996,68
6270,10,36,5,96.07,2022-11-06,18,Clear,clear sky,292.36,1027,65
5099,3,11,2,14.38,2022-10-09,20,Clouds,overcast clouds,231.73,999,90
3578,1,10,3,73.61,2023-04-24,18,Clear,clear sky,292.36,1027,65
7968,5,47,1,21.08,2023-02-25,10,Clouds,scattered clouds,303.05,1008,79
6437,3,45,7,36.37,2022-12-21,11,Clouds,overcast clouds,286.65,999,73
4739,3,21,6,25.78,2023-01-29,15,Snow,snow,254.59,975,98
7506,5,22,2,61.08,2023-04-23,2,Clear,clear sky,280.17,1021,43
8312,2,27,9,36.15,2022-08-24,12,Clouds,overcast clouds,302.18,1010,76
8304,10,24,5,48.25,2022-06-06,15,Snow,snow,254.59,975,98
2335,5,34,10,54.98,2023-01-11,17,Clouds,overcast clouds,297.29,1016,72
3585,2,20,5,30.16,2023-05-25,4,Clouds,overcast clouds,278.01,996,68
8051,8,20,9,57.28,2023-02-17,13,Clouds,overcast clouds,233.42,980,100
5045,1,25,2,14.48,2022-06-12,20,Clouds,overcast clouds,231.73,999,90
1747,6,10,9,34.54,2022-06-23,14,Rain,light rain,301.18,1012,79
1849,4,39,10,92.11,2023-03-26,1,Clouds,broken clouds,265.2,1017,95
3553,1,4,7,94.45,2022-10-28,12,Clouds,overcast clouds,302.18,1010,76
6475,9,25,2,12.59,2022-09-04,10,Clouds,scattered clouds,303.05,1008,79
7232,6,31,1,47.4,2023-03-24,4,Clouds,overcast clouds,278.01,996,68
2266,10,43,5,39.12,2022-06-30,10,Clouds,scattered clouds,303.05,1008,79
1257,10,21,4,83.76,2023-02-09,2,Clear,clear sky,280.17,1021,43
5720,2,36,6,35.57,2022-09-20,3,Clouds,overcast clouds,250.96,994,78
4897,9,49,2,85.9,2022-10-05,11,Clouds,overcast clouds,286.65,999,73
7446,10,29,3,36.79,2022-07-25,1,Clouds,broken clouds,265.2,1017,95
9237,10,21,4,97.81,2022-08-17,2,Clear,clear sky,280.17,1021,43
8344,4,12,8,75.35,2022-09-30,20,Clouds,overcast clouds,231.73,999,90
3317,3,32,1,63.8,2023-06-01,6,Clouds,overcast clouds,296.78,1023,70
7894,1,49,8,89.78,2023-01-14,16,Clouds,scattered clouds,279.42,1018,69
8282,6,25,2,34.14,2023-03-14,3,Clouds,overcast clouds,250.96,994,78
9720,1,32,3,18.8,2022-12-27,17,Clouds,overcast clouds,297.29,1016,72
9881,7,41,7,81.27,2023-02-25,13,Clouds,overcast clouds,233.42,980,100
9003,2,26,2,68.11,2022-06-28,17,Clouds,overcast clouds,297.29,1016,72
4847,9,33,3,72.79,2022-08-30,3,Clouds,overcast clouds,250.96,994,78
8947,7,7,2,11.97,2022-12-30,12,Clouds,overcast clouds,302.18,1010,76
6906,2,37,7,47.08,2023-04-09,20,Clouds,overcast clouds,231.73,999,90
1940,9,13,10,76.01,2023-01-29,19,Clouds,overcast clouds,278.04,996,68
5870,5,41,8,29.89,2023-01-24,12,Clouds,overcast clouds,302.18,1010,76
3898,3,26,3,34.53,2022-07-09,4,Clouds,overcast clouds,278.01,996,68
1357,6,18,10,44.32,2023-03-16,5,Clear,clear sky,284.67,1016,14
7427,4,1,8,29.36,2022-12-25,15,Snow,snow,254.59,975,98
1942,7,20,5,85.26,2022-08-22,10,Clouds,scattered clouds,303.05,1008,79
8884,1,5,7,61.65,2022-09-19,3,Clouds,overcast clouds,250.96,994,78
7191,10,24,9,35.04,2023-05-22,11,Clouds,overcast clouds,286.65,999,73
4811,4,1,1,38.15,2023-01-25,3,Clouds,overcast clouds,250.96,994,78
6105,5,47,2,44.45,2023-03-07,10,Clouds,scattered clouds,303.05,1008,79
7430,3,31,5,39.05,2023-01-07,20,Clouds,overcast clouds,231.73,999,90
8137,7,21,5,46.17,2023-03-20,20,Clouds,overcast clouds,231.73,999,90
5425,9,17,8,86.03,2022-10-29,18,Clear,clear sky,292.36,1027,65
5862,5,14,2,29.35,2022-12-12,18,Clear,clear sky,292.36,1027,65
2975,9,39,3,57.33,2022-09-04,17,Clouds,overcast clouds,297.29,1016,72
9204,4,39,2,82.44,2023-04-21,9,Clouds,broken clouds,273.11,1014,32
8426,5,35,6,33.38,2023-05-18,9,Clouds,broken clouds,273.11,1014,32
7587,8,34,2,28.72,2022-10-10,16,Clouds,scattered clouds,279.42,1018,69
2422,6,9,6,15.26,2022-08-04,11,Clouds,overcast clouds,286.65,999,73
4245,1,23,7,66.64,2023-03-16,14,Rain,light rain,301.18,1012,79
7154,10,15,6,85.65,2023-05-11,10,Clouds,scattered clouds,303.05,1008,79
5332,8,20,1,31.5,2023-05-31,10,Clouds,scattered clouds,303.05,1008,79
6104,10,49,4,23.96,2022-11-10,17,Clouds,overcast clouds,297.29,1016,72
1804,7,40,9,80.34,2022-10-08,4,Clouds,overcast clouds,278.01,996,68
8879,5,23,3,14.41,2022-11-13,1,Clouds,broken clouds,265.2,1017,95
5405,10,20,5,53.29,2023-03-22,9,Clouds,broken clouds,273.11,1014,32
8221,1,2,4,83.49,2023-01-15,20,Clouds,overcast clouds,231.73,999,90
7538,6,18,7,34.05,2023-02-18,1,Clouds,broken clouds,265.2,1017,95
9219,7,45,4,13.08,2022-09-23,14,Rain,light rain,301.18,1012,79
8886,6,48,9,43.14,2023-02-19,6,Clouds,overcast clouds,296.78,1023,70
1338,6,49,5,39.71,2022-12-26,13,Clouds,overcast clouds,233.42,980,100
2626,6,12,9,51.36,2023-03-11,19,Clouds,overcast clouds,278.04,996,68
9387,2,46,4,39.21,2022-11-17,9,Clouds,broken clouds,273.11,1014,32
7123,2,12,4,72.37,2022-12-18,6,Clouds,overcast clouds,296.78,1023,70
3695,2,50,3,32.78,2022-11-29,12,Clouds,overcast clouds,302.18,1010,76
1495,4,48,9,43.19,2022-09-21,17,Clouds,overcast clouds,297.29,1016,72
7928,6,47,7,19.11,2022-06-14,12,Clouds,overcast clouds,302.18,1010,76
4234,10,14,10,71.44,2023-04-01,19,Clouds,overcast clouds,278.04,996,68
7139,10,12,3,18.0,2022-08-16,10,Clouds,scattered clouds,303.05,1008,79
3495,9,36,10,48.31,2022-12-26,3,Clouds,overcast clouds,250.96,994,78
7346,6,34,1,56.78,2023-01-26,11,Clouds,overcast clouds,286.65,999,73
3214,5,34,8,17.92,2023-04-03,15,Snow,snow,254.59,975,98
5912,4,12,6,26.95,2022-10-21,20,Clouds,overcast clouds,231.73,999,90
6321,4,36,8,74.19,2022-08-16,2,Clear,clear sky,280.17,1021,43
2657,4,48,9,60.19,2022-08-17,8,Clouds,broken clouds,303.49,1007,77
5334,9,34,1,97.86,2023-01-26,17,Clouds,overcast clouds,297.29,1016,72
5220,1,48,7,49.9,2022-11-19,9,Clouds,broken clouds,273.11,1014,32
9525,7,31,4,52.6,2022-08-28,4,Clouds,overcast clouds,278.01,996,68
3700,9,39,2,37.33,2023-01-13,14,Rain,light rain,301.18,1012,79
5952,9,36,4,11.77,2022-12-01,11,Clouds,overcast clouds,286.65,999,73
2794,6,8,6,36.03,2023-02-27,7,Clouds,overcast clouds,287.3,1029,94
1439,6,17,5,26.48,2022-07-19,1,Clouds,broken clouds,265.2,1017,95
9486,6,14,9,67.52,2022-09-05,18,Clear,clear sky,292.36,1027,65
8386,9,10,10,16.27,2023-04-08,1,Clouds,broken clouds,265.2,1017,95
3111,4,24,6,84.74,2023-05-28,3,Clouds,overcast clouds,250.96,994,78
3692,1,6,3,21.88,2022-10-16,7,Clouds,overcast clouds,287.3,1029,94
5215,5,10,5,64.85,2022-06-20,1,Clouds,broken clouds,265.2,1017,95
3602,5,26,10,50.25,2022-12-08,9,Clouds,broken clouds,273.11,1014,32
1012,9,6,6,29.16,2022-07-28,11,Clouds,overcast clouds,286.65,999,73
5518,6,21,6,84.06,2022-12-18,3,Clouds,overcast clouds,250.96,994,78
2973,3,45,1,51.48,2022-10-06,11,Clouds,overcast clouds,286.65,999,73
2859,3,36,7,98.95,2023-02-20,19,Clouds,overcast clouds,278.04,996,68
3959,3,7,5,94.52,2023-04-25,9,Clouds,broken clouds,273.11,1014,32
2879,4,15,3,60.53,2023-05-12,5,Clear,clear sky,284.67,1016,14
2991,6,25,7,71.18,2023-01-22,4,Clouds,overcast clouds,278.01,996,68
9992,7,42,2,95.94,2022-09-16,8,Clouds,broken clouds,303.49,1007,77
8063,3,19,5,69.0,2022-06-30,18,Clear,clear sky,292.36,1027,65
6576,1,12,10,41.01,2023-04-26,11,Clouds,overcast clouds,286.65,999,73
3738,5,21,3,44.33,2023-02-21,1,Clouds,broken clouds,265.2,1017,95
3439,10,27,7,15.31,2022-08-12,17,Clouds,overcast clouds,297.29,1016,72
3073,2,28,7,33.16,2022-08-21,14,Rain,light rain,301.18,1012,79
2718,10,13,6,49.55,2023-02-06,7,Clouds,overcast clouds,287.3,1029,94
6518,5,10,3,84.88,2022-11-21,15,Snow,snow,254.59,975,98
7341,10,28,8,88.8,2022-06-17,2,Clear,clear sky,280.17,1021,43
6003,10,43,5,49.27,2022-07-12,5,Clear,clear sky,284.67,1016,14
9779,2,12,7,63.21,2023-05-08,18,Clear,clear sky,292.36,1027,65
2669,1,38,4,32.73,2023-03-06,20,Clouds,overcast clouds,231.73,999,90
8378,7,24,8,72.65,2022-12-07,13,Clouds,overcast clouds,233.42,980,100
5738,10,46,4,50.34,2022-12-27,4,Clouds,overcast clouds,278.01,996,68
5857,8,4,5,53.81,2023-03-13,6,Clouds,overcast clouds,296.78,1023,70
4495,3,27,10,13.88,2023-05-29,6,Clouds,overcast clouds,296.78,1023,70
9363,4,17,9,46.37,2022-08-04,7,Clouds,overcast clouds,287.3,1029,94
6249,3,17,5,24.56,2022-09-01,1,Clouds,broken clouds,265.2,1017,95
3525,9,30,1,72.61,2023-05-12,9,Clouds,broken clouds,273.11,1014,32
2867,2,22,4,76.39,2023-02-28,11,Clouds,overcast clouds,286.65,999,73
1855,3,13,4,22.39,2022-09-07,18,Clear,clear sky,292.36,1027,65
5062,10,35,7,58.42,2022-06-17,5,Clear,clear sky,284.67,1016,14
3654,8,40,5,93.4,2023-04-16,1,Clouds,broken clouds,265.2,1017,95
6837,3,15,4,80.06,2022-09-12,1,Clouds,broken clouds,265.2,1017,95
1790,5,30,3,71.28,2022-09-28,7,Clouds,overcast clouds,287.3,1029,94
1976,1,27,3,86.04,2023-04-14,14,Rain,light rain,301.18,1012,79
2857,8,46,4,19.93,2022-10-27,16,Clouds,scattered clouds,279.42,1018,69
4705,7,23,3,21.73,2023-04-04,11,Clouds,overcast clouds,286.65,999,73
9307,2,3,10,81.04,2022-12-01,8,Clouds,broken clouds,303.49,1007,77
7972,7,30,10,83.7,2022-07-24,7,Clouds,overcast clouds,287.3,1029,94
1492,3,1,2,92.75,2022-11-29,20,Clouds,overcast clouds,231.73,999,90
6858,6,32,5,73.85,2022-10-10,3,Clouds,overcast clouds,250.96,994,78
1127,7,12,7,25.34,2023-04-25,9,Clouds,broken clouds,273.11,1014,32
6320,10,43,8,44.96,2022-06-10,19,Clouds,overcast clouds,278.04,996,68
9528,4,16,7,25.12,2022-12-12,4,Clouds,overcast clouds,278.01,996,68
3139,5,1,6,37.99,2023-03-27,4,Clouds,overcast clouds,278.01,996,68
8118,2,36,8,98.15,2022-12-28,14,Rain,light rain,301.18,1012,79
6314,7,34,10,81.36,2022-10-11,9,Clouds,broken clouds,273.11,1014,32
7004,5,1,8,12.96,2022-08-29,4,Clouds,overcast clouds,278.01,996,68
1651,8,18,7,95.79,2023-01-30,20,Clouds,overcast clouds,231.73,999,90
1493,10,16,4,29.64,2022-06-26,18,Clear,clear sky,292.36,1027,65
8805,1,45,8,61.76,2022-09-12,20,Clouds,overcast clouds,231.73,999,90
5313,7,11,6,38.73,2023-04-17,12,Clouds,overcast clouds,302.18,1010,76
8012,4,26,5,31.83,2022-06-22,1,Clouds,broken clouds,265.2,1017,95
4273,4,35,10,69.5,2022-12-18,3,Clouds,overcast clouds,250.96,994,78
4970,10,14,10,75.2,2023-01-16,6,Clouds,overcast clouds,296.78,1023,70
7118,5,25,1,76.14,2022-12-06,5,Clear,clear sky,284.67,1016,14
5307,5,3,7,51.98,2022-09-01,6,Clouds,overcast clouds,296.78,1023,70
8310,5,37,10,79.35,2023-02-07,18,Clear,clear sky,292.36,1027,65
6643,6,34,5,16.68,2023-02-22,10,Clouds,scattered clouds,303.05,1008,79
3405,2,30,5,87.77,2022-09-05,2,Clear,clear sky,280.17,1021,43
5967,2,42,3,73.77,2022-12-18,12,Clouds,overcast clouds,302.18,1010,76
7567,10,35,8,79.39,2022-08-11,8,Clouds,broken clouds,303.49,1007,77
4272,6,49,10,39.29,2023-04-13,12,Clouds,overcast clouds,302.18,1010,76
3130,3,43,7,85.9,2023-04-21,9,Clouds,broken clouds,273.11,1014,32
2188,3,3,6,87.32,2023-04-22,2,Clear,clear sky,280.17,1021,43
5147,8,10,10,67.05,2022-07-08,3,Clouds,overcast clouds,250.96,994,78
1285,7,27,10,76.87,2022-06-08,11,Clouds,overcast clouds,286.65,999,73
5778,4,40,3,22.61,2023-01-01,17,Clouds,overcast clouds,297.29,1016,72
5894,6,21,7,89.17,2022-08-09,6,Clouds,overcast clouds,296.78,1023,70
9721,9,27,7,59.21,2022-07-28,8,Clouds,broken clouds,303.49,1007,77
3888,2,8,3,11.49,2022-06-13,11,Clouds,overcast clouds,286.65,999,73
1084,10,17,6,32.93,2022-06-04,7,Clouds,overcast clouds,287.3,1029,94
5389,6,8,4,92.49,2022-08-11,10,Clouds,scattered clouds,303.05,1008,79
1010,2,1,6,31.79,2023-01-18,1,Clouds,broken clouds,265.2,1017,95
2734,2,17,8,77.01,2022-09-12,9,Clouds,broken clouds,273.11,1014,32
9586,2,26,3,66.24,2022-12-30,14,Rain,light rain,301.18,1012,79
9726,2,13,7,22.88,2023-04-29,9,Clouds,broken clouds,273.11,1014,32
5463,3,10,1,33.89,2022-10-27,7,Clouds,overcast clouds,287.3,1029,94
9365,2,40,2,72.42,2023-05-12,20,Clouds,overcast clouds,231.73,999,90
